,filename,class,split,preds_proba
15,silos_256-0-0--6-15--912-29899.png,0,test,0.6757292
48,silos_256-0-0--6-15--1466-30208.png,0,test,0.045245577
52,silos_256-0-0--6-15--1313-29720.png,0,test,0.15120155
53,silos_256-0-0--6-15--48-31242.png,0,test,0.025653515
60,silos_256-0-0--6-15--334-30397.png,0,test,0.073355466
71,silos_256-0-0--6-15--1314-31244.png,0,test,0.05482164
80,silos_256-0-0--6-15--925-29881.png,0,test,0.06510516
83,silos_256-0-0--6-15--1295-30706.png,0,test,0.74472946
93,silos_256-0-0--6-14-1281-31369.png,0,test,0.622389
98,silos_256-0-0--6-15--1369-31377.png,0,test,0.059799097
104,silos_256-0-0--6-15--476-31103.png,0,test,0.83935624
106,silos_256-0-0--6-15-417-30724.png,0,test,0.09253022
111,silos_256-0-0--6-15--355-30018.png,0,test,0.05165161
117,silos_256-0-0--6-15--335-29976.png,0,test,0.95416266
145,silos_256-0-0--6-15--381-29986.png,0,test,0.15067023
146,silos_256-0-0--6-15--1491-30163.png,0,test,0.5487736
148,silos_256-0-0--6-15--335-30006.png,0,test,0.065769024
156,silos_256-0-0--6-15--1280-30842.png,0,test,0.08450887
171,silos_256-0-0--6-15--1146-30723.png,0,test,0.039511427
176,silos_256-0-0--6-15--348-29954.png,0,test,0.08292283
182,silos_256-0-0--6-15--990-29317.png,0,test,0.35856208
213,silos_256-0-0--6-15--361-29976.png,0,test,0.51812035
218,silos_256-0-0--6-15-330-29341.png,0,test,0.04596351
231,silos_256-0-0--6-15--632-30324.png,0,test,0.053820208
232,silos_256-0-0--6-15--1367-31052.png,0,test,0.05535933
236,silos_256-0-0--6-15--842-29484.png,0,test,0.05118039
253,silos_256-0-0--6-15--984-30208.png,0,test,0.10733413
256,silos_256-0-0--6-15-147-31012.png,0,test,0.5988852
258,silos_256-0-0--6-15--1014-29285.png,0,test,0.95636123
269,silos_256-0-0--6-15--974-29686.png,0,test,0.89201415
279,silos_256-0-0--6-15--1249-31188.png,0,test,0.19628969
281,silos_256-0-0--6-15--1047-31275.png,0,test,0.13882373
292,silos_256-0-0--6-15-291-29575.png,0,test,0.059607334
294,silos_256-0-0--6-15--345-29971.png,0,test,0.25817147
304,silos_256-0-0--6-15--208-30056.png,0,test,0.0481501
312,silos_256-0-0--6-15--195-30407.png,0,test,0.2835637
313,silos_256-0-0--6-15--380-29963.png,0,test,0.78793514
330,silos_256-0-0--6-15-1012-30244.png,0,test,0.105208695
340,silos_256-0-0--6-15-64-30643.png,0,test,0.42665806
346,silos_256-0-0--6-15--1272-29855.png,0,test,0.28536856
368,silos_256-0-0--6-15--1212-29294.png,0,test,0.05673099
373,silos_256-0-0--6-15--356-31302.png,0,test,0.06066209
409,silos_256-0-0--6-15--1230-30687.png,0,test,0.359224
418,silos_256-0-0--6-15--353-29972.png,0,test,0.82911634
423,silos_256-0-0--6-15-46-29857.png,0,test,0.051674783
424,silos_256-0-0--6-15-1011-29547.png,0,test,0.8479746
444,silos_256-0-0--6-15--1569-29570.png,0,test,0.16407648
445,silos_256-0-0--6-15--281-30021.png,0,test,0.11434406
454,silos_256-0-0--6-15--1303-30601.png,0,test,0.056991827
459,silos_256-0-0--6-15--412-29982.png,0,test,0.089570105
460,silos_256-0-0--6-15--419-29942.png,0,test,0.033904444
466,silos_256-0-0--6-15--406-30000.png,0,test,0.0026585585
482,silos_256-0-0--6-15-125-29269.png,0,test,0.12000046
489,silos_256-0-0--6-15--76-30597.png,0,test,0.04409209
492,silos_256-0-0--6-15--398-30003.png,0,test,0.008797094
497,silos_256-0-0--6-15-252-30116.png,0,test,0.017289318
504,silos_256-0-0--6-15--366-30012.png,0,test,0.010218792
516,silos_256-0-0--6-15--381-30002.png,0,test,0.0018837623
547,silos_256-0-0--6-15-1185-30035.png,0,test,0.076504685
556,silos_256-0-0--6-15-1173-30036.png,0,test,0.021529226
581,silos_256-0-0--6-15-880-29589.png,0,test,0.022612289
591,silos_256-0-0--6-15--1600-30527.png,0,test,0.005648587
629,silos_256-0-0--6-15--727-30470.png,0,test,0.7446775
635,silos_256-0-0--6-15--980-30754.png,0,test,0.833405
641,silos_256-0-0--6-15--336-29997.png,0,test,0.3970078
659,silos_256-0-0--6-15--406-29993.png,0,test,0.06300828
660,silos_256-0-0--6-15--799-31195.png,0,test,0.1818725
671,silos_256-0-0--6-15-779-29270.png,0,test,0.13043147
676,silos_256-0-0--6-15--34-30972.png,0,test,0.07257224
707,silos_256-0-0--6-15--219-31236.png,0,test,0.7548143
709,silos_256-0-0--6-15--219-31242.png,0,test,0.24292156
715,silos_256-0-0--6-15--388-29962.png,0,test,0.052966848
729,silos_256-0-0--6-15--14-31108.png,0,test,0.9520641
741,silos_256-0-0--6-15-392-31013.png,0,test,0.8338846
748,silos_256-0-0--6-15--418-29997.png,0,test,0.90536386
755,silos_256-0-0--6-15--602-29764.png,0,test,0.99981827
757,silos_256-0-0--6-15--362-29980.png,0,test,0.7334029
758,silos_256-0-0--6-15--875-30537.png,0,test,0.0077265943
766,silos_256-0-0--6-15-239-30398.png,0,test,0.9999987
775,silos_256-0-0--6-15--1123-31230.png,0,test,0.061063964
796,silos_256-0-0--6-15--341-29978.png,0,test,0.5745047
797,silos_256-0-0--6-15-852-29725.png,0,test,0.071116656
805,silos_256-0-0--6-14-1293-30878.png,0,test,0.095408216
807,silos_256-0-0--6-15--630-29510.png,0,test,0.05493459
838,silos_256-0-0--6-15-763-30489.png,0,test,0.9566276
861,silos_256-0-0--6-15--476-30611.png,0,test,0.057231694
871,silos_256-0-0--6-15--1400-31310.png,0,test,0.47538513
872,silos_256-0-0--6-15--771-31297.png,0,test,0.5178064
882,silos_256-0-0--6-15-268-29105.png,0,test,0.9985177
900,silos_256-0-0--6-15--369-30010.png,0,test,0.11781385
907,silos_256-0-0--6-15--344-30452.png,0,test,0.08604207
910,silos_256-0-0--6-15-445-29311.png,0,test,0.53789204
920,silos_256-0-0--6-15--1023-31182.png,0,test,0.9774007
925,silos_256-0-0--6-15--673-30332.png,0,test,0.019883186
941,silos_256-0-0--6-15--363-30292.png,0,test,0.14264074
960,silos_256-0-0--6-15-656-30280.png,0,test,0.049707886
970,silos_256-0-0--6-14-1307-30792.png,0,test,0.46920592
972,silos_256-0-0--6-15-60-30594.png,0,test,0.05633132
982,silos_256-0-0--6-15--1174-30185.png,0,test,0.9440748
993,silos_256-0-0--6-15--973-30481.png,0,test,0.054707516
997,silos_256-0-0--6-15-852-30561.png,0,test,0.489581
1007,silos_256-0-0--6-16--165-28692.png,1,test,0.044657655
1009,silos_256-0-0--6-16--1127-29149.png,1,test,0.69909453
1016,silos_256-0-0--6-16--775-29553.png,1,test,0.42449933
1022,silos_256-0-0--6-15--1416-28739.png,1,test,0.85526234
1028,silos_256-0-0--6-16--1358-28892.png,1,test,0.9896841
1034,silos_256-0-0--6-15--900-31287.png,1,test,0.050541367
1035,silos_256-0-0--6-16--1331-28597.png,1,test,0.056185268
1050,silos_256-0-0--6-16--934-29471.png,1,test,0.71989405
1056,silos_256-0-0--6-15--1134-31245.png,1,test,0.21885969
1063,silos_256-0-0--6-16--1088-29000.png,1,test,0.8179491
1077,silos_256-0-0--6-15--604-30194.png,1,test,0.94971883
1084,silos_256-0-0--6-16-244-29531.png,1,test,0.06512151
1098,silos_256-0-0--6-15--178-30079.png,1,test,0.67097694
1110,silos_256-0-0--6-16--571-29562.png,1,test,0.05600092
1139,silos_256-0-0--6-16--1400-28687.png,1,test,0.99590695
1144,silos_256-0-0--6-15-321-29631.png,1,test,0.054289654
1149,silos_256-0-0--6-16--693-29101.png,1,test,0.563137
1160,silos_256-0-0--6-16--1198-29071.png,1,test,0.039544467
1164,silos_256-0-0--6-16--317-31991.png,1,test,0.0787908
1182,silos_256-0-0--6-15-1389-29950.png,1,test,0.35019904
1201,silos_256-0-0--6-16--704-28912.png,1,test,0.6636269
1218,silos_256-0-0--6-15-1471-29559.png,1,test,0.9126088
1220,silos_256-0-0--6-15--1091-30128.png,1,test,0.85327953
1221,silos_256-0-0--6-16--1337-28597.png,1,test,0.8715575
1226,silos_256-0-0--6-15-1090-30659.png,1,test,0.12848997
1238,silos_256-0-0--6-16--720-28785.png,1,test,0.05300708
1252,silos_256-0-0--6-16--729-29299.png,1,test,0.05162962
1264,silos_256-0-0--6-16--717-29299.png,1,test,0.42609373
1266,silos_256-0-0--6-15-1218-30573.png,1,test,0.05153641
1293,silos_256-0-0--6-16-472-29195.png,1,test,0.8959399
1295,silos_256-0-0--6-16--1089-28825.png,1,test,0.05387594
1302,silos_256-0-0--6-15-1115-28946.png,1,test,0.06274866
1304,silos_256-0-0--6-15-321-29627.png,1,test,0.42626783
1311,silos_256-0-0--6-16--996-29301.png,1,test,0.9589113
1346,silos_256-0-0--6-15--534-30295.png,1,test,0.9093592
1361,silos_256-0-0--6-16--816-29876.png,1,test,0.055599082
1380,silos_256-0-0--6-15--1617-29741.png,1,test,0.69241637
1381,silos_256-0-0--6-16-104-29163.png,1,test,0.6236516
1391,silos_256-0-0--6-16--237-29390.png,1,test,0.050290857
1399,silos_256-0-0--6-15--1199-31595.png,1,test,0.050317984
1426,silos_256-0-0--6-15-614-30103.png,1,test,0.051063407
1432,silos_256-0-0--6-15-735-29663.png,1,test,0.9506738
1443,silos_256-0-0--6-16--253-28861.png,1,test,0.9958539
1447,silos_256-0-0--6-16--1395-29265.png,1,test,0.9505369
1455,silos_256-0-0--6-16-26-28182.png,1,test,0.9070526
1459,silos_256-0-0--6-15--566-30294.png,1,test,0.9391197
1472,silos_256-0-0--6-16--1218-28945.png,1,test,0.9329695
1504,silos_256-0-0--6-16--866-30810.png,1,test,0.8552089
1510,silos_256-0-0--6-15-744-30224.png,1,test,0.98779804
1517,silos_256-0-0--6-16--1373-28728.png,1,test,0.9900373
1518,silos_256-0-0--6-16--885-29719.png,1,test,0.09546315
1525,silos_256-0-0--6-16--635-28797.png,1,test,0.99870753
1532,silos_256-0-0--6-16--246-28813.png,1,test,0.92368114
1547,silos_256-0-0--6-16--1289-31155.png,1,test,0.9990338
1548,silos_256-0-0--6-16--482-29839.png,1,test,0.265401
1553,silos_256-0-0--6-15-1062-28849.png,1,test,0.81512153
1568,silos_256-0-0--6-15--565-30302.png,1,test,0.8135684
1573,silos_256-0-0--6-15-839-31243.png,1,test,0.4061238
1584,silos_256-0-0--6-15--576-30312.png,1,test,0.8980497
1585,silos_256-0-0--6-15-731-29662.png,1,test,0.7092678
1609,silos_256-0-0--6-15--1436-31899.png,1,test,0.034702618
1637,silos_256-0-0--6-16--704-29430.png,1,test,0.4635094
1646,silos_256-0-0--6-16--1585-28866.png,1,test,0.6506141
1649,silos_256-0-0--6-16--674-28775.png,1,test,0.5742833
1651,silos_256-0-0--6-16-195-29261.png,1,test,0.7728557
1654,silos_256-0-0--6-16-333-29034.png,1,test,0.8413786
1661,silos_256-0-0--6-15--984-31466.png,1,test,0.72360224
1662,silos_256-0-0--6-16--525-29091.png,1,test,0.9772807
1675,silos_256-0-0--6-16--1336-28597.png,1,test,0.8150669
1676,silos_256-0-0--6-16--1423-29014.png,1,test,0.8140038
1694,silos_256-0-0--6-16--632-28906.png,1,test,0.309888
1702,silos_256-0-0--6-15--980-31226.png,1,test,0.15247473
1728,silos_256-0-0--6-16--682-29101.png,1,test,0.9023187
1737,silos_256-0-0--6-16--641-28827.png,1,test,0.7078581
1748,silos_256-0-0--6-15-376-31319.png,1,test,0.5735485
1777,silos_256-0-0--6-15-1423-29553.png,1,test,0.59475744
1785,silos_256-0-0--6-15-1365-29228.png,1,test,0.99675626
1797,silos_256-0-0--6-15--948-31231.png,1,test,0.65911037
1800,silos_256-0-0--6-15--962-31252.png,1,test,0.56490695
1801,silos_256-0-0--6-16--565-29104.png,1,test,0.8127752
1808,silos_256-0-0--6-16--734-28946.png,1,test,0.4910915
1820,silos_256-0-0--6-15--1094-30103.png,1,test,0.9775348
1822,silos_256-0-0--6-16--812-28793.png,1,test,0.6046193
1833,silos_256-0-0--6-16--1048-28296.png,1,test,0.5026436
1839,silos_256-0-0--6-15--1308-28423.png,1,test,1.0
1840,silos_256-0-0--6-15--1418-28735.png,1,test,0.91135824
1860,silos_256-0-0--6-15-1253-30652.png,1,test,0.9248069
1870,silos_256-0-0--6-16--1373-28723.png,1,test,0.39203823
1871,silos_256-0-0--6-15-376-32040.png,1,test,0.8746
1879,silos_256-0-0--6-15-1127-30598.png,1,test,0.8413043
1889,silos_256-0-0--6-16--521-28510.png,1,test,0.99933136
1891,silos_256-0-0--6-16--1141-29132.png,1,test,0.89928406
1908,silos_256-0-0--6-16--722-29316.png,1,test,0.7836531
1912,silos_256-0-0--6-15--550-30305.png,1,test,0.23117672
1952,silos_256-0-0--6-16--953-31674.png,1,test,0.9583729
1956,silos_256-0-0--6-16--1134-30982.png,1,test,0.91736764
1959,silos_256-0-0--6-16--1204-28816.png,1,test,0.062026713
1966,silos_256-0-0--6-14--33-30848.png,1,test,0.840134
1969,silos_256-0-0--6-16--1283-30750.png,1,test,0.9732842
