Filename,Predictions
test/silos_256-0-0--6-14--33-30848.png,0
test/silos_256-0-0--6-14-1281-31369.png,0
test/silos_256-0-0--6-14-1293-30878.png,0
test/silos_256-0-0--6-14-1307-30792.png,0
test/silos_256-0-0--6-15--1014-29285.png,0
test/silos_256-0-0--6-15--1023-31182.png,0
test/silos_256-0-0--6-15--1047-31275.png,0
test/silos_256-0-0--6-15--1091-30128.png,0
test/silos_256-0-0--6-15--1094-30103.png,0
test/silos_256-0-0--6-15--1123-31230.png,0
test/silos_256-0-0--6-15--1134-31245.png,1
test/silos_256-0-0--6-15--1146-30723.png,0
test/silos_256-0-0--6-15--1174-30185.png,0
test/silos_256-0-0--6-15--1199-31595.png,1
test/silos_256-0-0--6-15--1212-29294.png,0
test/silos_256-0-0--6-15--1230-30687.png,0
test/silos_256-0-0--6-15--1249-31188.png,0
test/silos_256-0-0--6-15--1272-29855.png,0
test/silos_256-0-0--6-15--1280-30842.png,0
test/silos_256-0-0--6-15--1295-30706.png,0
test/silos_256-0-0--6-15--1303-30601.png,0
test/silos_256-0-0--6-15--1308-28423.png,0
test/silos_256-0-0--6-15--1313-29720.png,0
test/silos_256-0-0--6-15--1314-31244.png,0
test/silos_256-0-0--6-15--1367-31052.png,0
test/silos_256-0-0--6-15--1369-31377.png,0
test/silos_256-0-0--6-15--14-31108.png,0
test/silos_256-0-0--6-15--1400-31310.png,0
test/silos_256-0-0--6-15--1416-28739.png,0
test/silos_256-0-0--6-15--1418-28735.png,1
test/silos_256-0-0--6-15--1436-31899.png,1
test/silos_256-0-0--6-15--1466-30208.png,0
test/silos_256-0-0--6-15--1491-30163.png,0
test/silos_256-0-0--6-15--1569-29570.png,0
test/silos_256-0-0--6-15--1600-30527.png,0
test/silos_256-0-0--6-15--1617-29741.png,1
test/silos_256-0-0--6-15--178-30079.png,0
test/silos_256-0-0--6-15--195-30407.png,1
test/silos_256-0-0--6-15--208-30056.png,0
test/silos_256-0-0--6-15--219-31236.png,0
test/silos_256-0-0--6-15--219-31242.png,0
test/silos_256-0-0--6-15--281-30021.png,0
test/silos_256-0-0--6-15--334-30397.png,0
test/silos_256-0-0--6-15--335-29976.png,1
test/silos_256-0-0--6-15--335-30006.png,0
test/silos_256-0-0--6-15--336-29997.png,1
test/silos_256-0-0--6-15--34-30972.png,0
test/silos_256-0-0--6-15--341-29978.png,1
test/silos_256-0-0--6-15--344-30452.png,0
test/silos_256-0-0--6-15--345-29971.png,1
test/silos_256-0-0--6-15--348-29954.png,0
test/silos_256-0-0--6-15--353-29972.png,0
test/silos_256-0-0--6-15--355-30018.png,0
test/silos_256-0-0--6-15--356-31302.png,0
test/silos_256-0-0--6-15--361-29976.png,0
test/silos_256-0-0--6-15--362-29980.png,0
test/silos_256-0-0--6-15--363-30292.png,0
test/silos_256-0-0--6-15--366-30012.png,1
test/silos_256-0-0--6-15--369-30010.png,0
test/silos_256-0-0--6-15--380-29963.png,0
test/silos_256-0-0--6-15--381-29986.png,1
test/silos_256-0-0--6-15--381-30002.png,0
test/silos_256-0-0--6-15--388-29962.png,0
test/silos_256-0-0--6-15--398-30003.png,0
test/silos_256-0-0--6-15--406-29993.png,1
test/silos_256-0-0--6-15--406-30000.png,0
test/silos_256-0-0--6-15--412-29982.png,1
test/silos_256-0-0--6-15--418-29997.png,0
test/silos_256-0-0--6-15--419-29942.png,0
test/silos_256-0-0--6-15--476-30611.png,1
test/silos_256-0-0--6-15--476-31103.png,0
test/silos_256-0-0--6-15--48-31242.png,0
test/silos_256-0-0--6-15--534-30295.png,1
test/silos_256-0-0--6-15--550-30305.png,0
test/silos_256-0-0--6-15--565-30302.png,1
test/silos_256-0-0--6-15--566-30294.png,1
test/silos_256-0-0--6-15--576-30312.png,1
test/silos_256-0-0--6-15--602-29764.png,0
test/silos_256-0-0--6-15--604-30194.png,1
test/silos_256-0-0--6-15--630-29510.png,0
test/silos_256-0-0--6-15--632-30324.png,0
test/silos_256-0-0--6-15--673-30332.png,0
test/silos_256-0-0--6-15--727-30470.png,0
test/silos_256-0-0--6-15--76-30597.png,0
test/silos_256-0-0--6-15--771-31297.png,0
test/silos_256-0-0--6-15--799-31195.png,0
test/silos_256-0-0--6-15--842-29484.png,0
test/silos_256-0-0--6-15--875-30537.png,0
test/silos_256-0-0--6-15--900-31287.png,1
test/silos_256-0-0--6-15--912-29899.png,0
test/silos_256-0-0--6-15--925-29881.png,0
test/silos_256-0-0--6-15--948-31231.png,0
test/silos_256-0-0--6-15--962-31252.png,0
test/silos_256-0-0--6-15--973-30481.png,0
test/silos_256-0-0--6-15--974-29686.png,0
test/silos_256-0-0--6-15--980-30754.png,0
test/silos_256-0-0--6-15--980-31226.png,0
test/silos_256-0-0--6-15--984-30208.png,0
test/silos_256-0-0--6-15--984-31466.png,0
test/silos_256-0-0--6-15--990-29317.png,0
test/silos_256-0-0--6-15-1011-29547.png,0
test/silos_256-0-0--6-15-1012-30244.png,0
test/silos_256-0-0--6-15-1062-28849.png,0
test/silos_256-0-0--6-15-1090-30659.png,0
test/silos_256-0-0--6-15-1115-28946.png,0
test/silos_256-0-0--6-15-1127-30598.png,1
test/silos_256-0-0--6-15-1173-30036.png,0
test/silos_256-0-0--6-15-1185-30035.png,0
test/silos_256-0-0--6-15-1218-30573.png,0
test/silos_256-0-0--6-15-125-29269.png,0
test/silos_256-0-0--6-15-1253-30652.png,0
test/silos_256-0-0--6-15-1365-29228.png,0
test/silos_256-0-0--6-15-1389-29950.png,0
test/silos_256-0-0--6-15-1423-29553.png,0
test/silos_256-0-0--6-15-147-31012.png,0
test/silos_256-0-0--6-15-1471-29559.png,0
test/silos_256-0-0--6-15-239-30398.png,1
test/silos_256-0-0--6-15-252-30116.png,0
test/silos_256-0-0--6-15-268-29105.png,0
test/silos_256-0-0--6-15-291-29575.png,0
test/silos_256-0-0--6-15-321-29627.png,0
test/silos_256-0-0--6-15-321-29631.png,0
test/silos_256-0-0--6-15-330-29341.png,0
test/silos_256-0-0--6-15-376-31319.png,1
test/silos_256-0-0--6-15-376-32040.png,1
test/silos_256-0-0--6-15-392-31013.png,0
test/silos_256-0-0--6-15-417-30724.png,0
test/silos_256-0-0--6-15-445-29311.png,0
test/silos_256-0-0--6-15-46-29857.png,0
test/silos_256-0-0--6-15-60-30594.png,0
test/silos_256-0-0--6-15-614-30103.png,1
test/silos_256-0-0--6-15-64-30643.png,0
test/silos_256-0-0--6-15-656-30280.png,0
test/silos_256-0-0--6-15-731-29662.png,0
test/silos_256-0-0--6-15-735-29663.png,1
test/silos_256-0-0--6-15-744-30224.png,0
test/silos_256-0-0--6-15-763-30489.png,0
test/silos_256-0-0--6-15-779-29270.png,0
test/silos_256-0-0--6-15-839-31243.png,1
test/silos_256-0-0--6-15-852-29725.png,0
test/silos_256-0-0--6-15-852-30561.png,0
test/silos_256-0-0--6-15-880-29589.png,0
test/silos_256-0-0--6-16--1048-28296.png,1
test/silos_256-0-0--6-16--1088-29000.png,1
test/silos_256-0-0--6-16--1089-28825.png,0
test/silos_256-0-0--6-16--1127-29149.png,0
test/silos_256-0-0--6-16--1134-30982.png,0
test/silos_256-0-0--6-16--1141-29132.png,1
test/silos_256-0-0--6-16--1198-29071.png,0
test/silos_256-0-0--6-16--1204-28816.png,1
test/silos_256-0-0--6-16--1218-28945.png,1
test/silos_256-0-0--6-16--1283-30750.png,0
test/silos_256-0-0--6-16--1289-31155.png,1
test/silos_256-0-0--6-16--1331-28597.png,1
test/silos_256-0-0--6-16--1336-28597.png,1
test/silos_256-0-0--6-16--1337-28597.png,0
test/silos_256-0-0--6-16--1358-28892.png,1
test/silos_256-0-0--6-16--1373-28723.png,0
test/silos_256-0-0--6-16--1373-28728.png,0
test/silos_256-0-0--6-16--1395-29265.png,1
test/silos_256-0-0--6-16--1400-28687.png,0
test/silos_256-0-0--6-16--1423-29014.png,0
test/silos_256-0-0--6-16--1585-28866.png,1
test/silos_256-0-0--6-16--165-28692.png,0
test/silos_256-0-0--6-16--237-29390.png,0
test/silos_256-0-0--6-16--246-28813.png,0
test/silos_256-0-0--6-16--253-28861.png,0
test/silos_256-0-0--6-16--317-31991.png,0
test/silos_256-0-0--6-16--482-29839.png,1
test/silos_256-0-0--6-16--521-28510.png,0
test/silos_256-0-0--6-16--525-29091.png,0
test/silos_256-0-0--6-16--565-29104.png,1
test/silos_256-0-0--6-16--571-29562.png,0
test/silos_256-0-0--6-16--632-28906.png,0
test/silos_256-0-0--6-16--635-28797.png,0
test/silos_256-0-0--6-16--641-28827.png,0
test/silos_256-0-0--6-16--674-28775.png,0
test/silos_256-0-0--6-16--682-29101.png,1
test/silos_256-0-0--6-16--693-29101.png,0
test/silos_256-0-0--6-16--704-28912.png,0
test/silos_256-0-0--6-16--704-29430.png,0
test/silos_256-0-0--6-16--717-29299.png,0
test/silos_256-0-0--6-16--720-28785.png,0
test/silos_256-0-0--6-16--722-29316.png,0
test/silos_256-0-0--6-16--729-29299.png,0
test/silos_256-0-0--6-16--734-28946.png,1
test/silos_256-0-0--6-16--775-29553.png,0
test/silos_256-0-0--6-16--812-28793.png,1
test/silos_256-0-0--6-16--816-29876.png,0
test/silos_256-0-0--6-16--866-30810.png,0
test/silos_256-0-0--6-16--885-29719.png,0
test/silos_256-0-0--6-16--934-29471.png,0
test/silos_256-0-0--6-16--953-31674.png,0
test/silos_256-0-0--6-16--996-29301.png,0
test/silos_256-0-0--6-16-104-29163.png,0
test/silos_256-0-0--6-16-195-29261.png,0
test/silos_256-0-0--6-16-244-29531.png,0
test/silos_256-0-0--6-16-26-28182.png,0
test/silos_256-0-0--6-16-333-29034.png,0
test/silos_256-0-0--6-16-472-29195.png,1
